0.3200	0.2800	1.0000	2.3000	28.6000	3.3700	3.2906	
0.3300	0.2900	0.9900	2.5000	29.3000	4.1600	3.8990	
0.3400	0.3000	0.9900	2.6000	30.3000	3.6500	3.7100	
0.3500	0.3500	0.9900	2.7000	35.4000	2.9800	2.9763	
0.1100	0.1000	0.8700	0.3000	8.9000	0.3600	0.7515	
0.1100	0.1000	0.8700	0.4000	8.9000	0.3200	0.4760	
0.1200	0.1100	0.8700	0.4000	9.8000	0.7600	0.6271	
0.1300	0.1200	0.8800	0.5000	10.8000	0.9400	0.8956	
0.1300	0.1200	0.8800	0.6000	10.8000	0.6900	0.5518	
0.1400	0.1300	0.8700	0.6000	11.5000	0.5500	0.6333	
0.1400	0.1300	0.8800	0.6000	11.7000	0.9400	0.7969	
0.1400	0.1300	0.8900	0.7000	11.8000	0.3500	0.8168	
0.1500	0.1400	0.8900	0.7000	12.7000	1.6000	1.0795	
0.1600	0.1500	0.8900	0.8000	13.6000	0.8700	1.0107	
0.1700	0.1600	0.9000	0.9000	14.7000	1.1500	1.2839	
0.1900	0.1700	0.9100	1.1000	15.8000	2.0200	1.4699	
0.2000	0.1800	0.9200	1.2000	16.9000	1.2300	1.7438	
0.2000	0.1900	0.9300	1.2000	18.0000	2.6900	2.2984	
0.2200	0.1900	0.9400	1.4000	18.2000	2.6800	2.2255	
0.2300	0.2000	0.9500	1.5000	19.4000	2.7900	2.6985	
0.2400	0.2100	0.9500	1.6000	20.4000	2.2100	2.7848	
0.2500	0.2200	0.9500	1.7000	21.3000	2.5800	2.5256	
0.2600	0.2300	0.9600	1.8000	22.5000	2.3500	2.8957	
0.2700	0.2400	0.9700	1.9000	23.8000	4.5500	3.6129	

0.4600	0.3800	0.7000	3.7000	21.1000	3.6900	3.6896	
0.5000	0.4100	0.7100	4.1000	29.7000	4.6600	4.6235	
0.5800	0.4600	0.7200	4.8000	33.8000	3.3700	3.4639	
0.6000	0.4700	0.7300	5.0000	35.0000	4.5400	4.9271	
0.6000	0.4700	0.7500	5.0000	36.0000	6.3200	6.3624	
0.5900	0.4600	0.7500	4.9000	35.2000	5.3300	5.4507	
0.6000	0.4700	0.7400	5.0000	35.5000	6.3300	5.6793	
0.5900	0.4700	0.7600	4.9000	36.4000	7.0500	6.7059	
0.5900	0.4700	0.7700	4.9000	36.9000	6.6200	7.0151	
0.2000	0.1800	0.8400	1.2000	15.4000	0.9200	0.8646	
0.2000	0.1800	0.8500	1.2000	15.6000	0.8100	0.6496	
0.1500	0.1400	0.8300	0.7000	11.9000	0.3500	0.4387	
0.1400	0.1300	0.8300	0.7000	11.0000	0.2000	0.3428	
0.1600	0.1500	0.8400	0.8000	12.9000	0.3400	0.3997	
0.1700	0.1500	0.8500	0.9000	13.0000	0.4800	0.6014	
0.1700	0.1600	0.8700	1.0000	14.2000	0.4500	0.2045	
0.2100	0.1900	0.9100	1.3000	17.6000	1.0900	1.3059	
0.2400	0.2100	0.9300	1.6000	19.9000	1.3800	1.7772	
0.2700	0.2400	0.9400	1.8000	23.0000	2.0600	2.2233	
0.2900	0.2500	0.9500	2.0000	24.2000	3.2500	2.8116	
0.3100	0.2700	0.9400	2.2000	25.9000	2.7300	2.7924	
0.3200	0.2700	0.9500	2.3000	26.2000	3.4400	3.6817	
0.3300	0.2800	0.9500	2.4000	27.1000	3.4700	3.3814	
0.3400	0.2900	0.9600	2.5000	28.4000	4.3300	3.6350	
0.3400	0.3000	0.9600	2.6000	29.4000	3.0300	3.4006	
0.3600	0.3100	0.9600	2.7000	30.4000	3.7500	3.5672	
0.3700	0.3100	0.9600	2.8000	30.4000	4.1900	4.4757	
0.3700	0.3200	0.9700	2.8000	31.7000	3.4100	3.2988	
0.1300	0.1300	0.8600	0.6000	11.4000	0.3300	0.3679	
0.1300	0.1300	0.8600	0.6000	11.4000	0.3300	0.3679	
0.1400	0.1300	0.8700	0.7000	11.5000	0.6000	0.2604	
0.1500	0.1400	0.8800	0.7000	12.6000	0.5000	0.7299	
0.1500	0.1400	0.8700	0.7000	12.4000	0.5900	0.5779	
0.1500	0.1400	0.8800	0.7000	12.6000	0.5700	0.7299	
0.1400	0.1400	0.8700	0.7000	12.4000	0.4600	0.6683	
0.1400	0.1300	0.8700	0.6000	11.5000	0.6500	0.6333	
0.1400	0.1300	0.8700	0.6000	11.5000	0.5200	0.6333	
0.1300	0.1200	0.8700	0.6000	10.7000	0.3600	0.2091	
0.1300	0.1200	0.8700	0.5000	10.7000	0.4900	0.5280	
0.1200	0.1200	0.8700	0.5000	10.7000	0.4500	0.4190	
0.1200	0.1100	0.8600	0.4000	9.7000	0.3500	0.3070	
0.1200	0.1100	0.8600	0.4000	9.7000	0.4900	0.3070	
0.1100	0.1100	0.8500	0.4000	9.5000	0.3100	0.1407	
0.1100	0.1000	0.8500	0.3000	8.7000	0.3200	0.1669	
0.2500	0.2300	1.0100	1.7000	23.7000	4.6800	4.7138	
0.2900	0.2600	0.9800	2.1000	26.0000	3.5200	3.7354	
0.2900	0.2600	0.9900	2.1000	26.3000	4.3500	4.1526	
0.2900	0.2500	0.9900	2.0000	25.3000	4.0800	3.8206	
0.3000	0.2600	0.9800	2.1000	26.0000	3.3300	3.3967	
0.3100	0.2700	0.9900	2.2000	27.3000	2.5200	3.4745	
0.3200	0.2800	1.0000	2.3000	28.6000	3.3700	3.2906	
0.3300	0.2900	0.9900	2.5000	29.3000	4.1600	3.8990	
0.3400	0.3000	0.9900	2.6000	30.3000	3.6500	3.7100	
0.3500	0.3500	0.9900	2.7000	35.4000	2.9800	2.9763	
0.1100	0.1000	0.8700	0.3000	8.9000	0.3600	0.7515	
0.1100	0.1000	0.8700	0.4000	8.9000	0.3200	0.4760	
0.1200	0.1100	0.8700	0.4000	9.8000	0.7600	0.6271	
0.1300	0.1200	0.8800	0.5000	10.8000	0.9400	0.8956	
0.1300	0.1200	0.8800	0.6000	10.8000	0.6900	0.5518	
0.1400	0.1300	0.8700	0.6000	11.5000	0.5500	0.6333	
0.1400	0.1300	0.8800	0.6000	11.7000	0.9400	0.7969	
0.1400	0.1300	0.8900	0.7000	11.8000	0.3500	0.8168	
0.1500	0.1400	0.8900	0.7000	12.7000	1.6000	1.0795	
0.1600	0.1500	0.8900	0.8000	13.6000	0.8700	1.0107	
0.1700	0.1600	0.9000	0.9000	14.7000	1.1500	1.2839	
0.1900	0.1700	0.9100	1.1000	15.8000	2.0200	1.4699	
